track_id,genre_top
22602,0
22603,0
22954,0
23037,0
23041,0
23042,1
23172,0
23189,0
23254,0
23255,0
23256,0
23257,0
23258,0
23259,0
23548,0
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,0
23556,0
23557,0
23558,0
23559,0
23560,0
23561,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,0
23677,0
23678,0
24101,0
24102,0
24103,0
24104,0
24419,1
24421,1
24422,1
24423,1
24424,1
24425,1
24426,1
24427,1
24428,1
24429,1
24430,1
24431,1
24432,1
24460,1
24461,1
24462,1
24463,1
24464,1
24465,1
24466,1
24467,1
24468,1
24469,1
24470,1
24529,1
25236,0
25237,0
25238,0
26007,1
26008,1
26010,1
26011,1
26012,1
26013,1
26014,1
26015,1
26016,1
26017,1
26018,1
26019,1
26020,1
26021,1
26022,1
26023,1
26024,1
26025,1
26026,1
26034,1
26035,1
26036,1
26235,0
26236,0
26237,0
26238,0
26239,0
26240,0
26241,0
26242,0
26243,0
26244,0
26310,0
26313,0
26324,0
26325,0
26327,0
26328,0
26356,1
26638,0
26639,0
26640,0
26641,0
26642,0
26804,0
26805,0
26952,0
26954,0
26955,0
26956,0
26957,0
26958,0
26959,0
26960,0
26961,0
26962,0
27223,0
27224,0
27225,0
27226,0
27227,0
27228,0
27229,0
27230,0
27231,0
27232,0
27233,0
27235,0
27303,1
27305,1
27340,0
27362,0
27363,0
27364,0
27365,0
27366,0
27367,0
27409,0
27410,0
27419,0
27420,0
27421,0
27422,0
27423,0
27424,0
27425,0
27426,0
27427,0
27428,0
27429,0
27430,0
27604,0
27605,0
27606,0
27607,0
27608,0
27676,0
27677,0
27678,0
27679,0
27787,0
27788,0
27789,0
27846,0
27853,0
27857,0
27858,0
27864,0
27865,0
28057,0
28058,0
28059,0
28060,0
28061,0
28062,0
28063,0
28064,0
28194,0
28195,0
28196,0
28197,0
28198,0
28199,0
28200,0
28201,0
28202,0
28266,0
28581,0
28688,0
28689,0
28690,0
28745,0
28746,0
28747,0
28749,0
28750,0
28751,0
28752,0
28753,0
28754,0
28755,0
28757,0
28758,0
28759,0
28760,0
28761,0
28762,0
28763,0
28764,0
28765,0
28766,0
28767,0
28769,0
28770,0
28771,0
28772,0
28773,0
28774,0
28775,0
28776,0
28777,0
28778,0
28779,0
28780,0
28781,0
28782,0
28783,0
28803,0
28810,0
28811,0
28832,0
28833,0
28834,0
28835,0
28916,0
28917,0
28918,0
29261,1
29262,1
29264,0
29266,1
29447,0
29448,0
29449,0
29450,0
29451,0
29452,0
29453,0
29496,0
29497,0
29498,0
29499,0
29587,1
29602,1
29603,1
29604,1
29605,1
29606,1
29607,1
29608,1
29621,0
29622,0
29821,0
29822,0
29823,0
29824,0
29825,0
29836,0
29837,0
29838,0
29839,0
29840,0
29841,0
29842,0
29854,0
29855,0
29856,0
29857,0
29858,0
29859,0
29860,0
29861,0
29881,0
29932,0
29933,0
29934,0
29936,0
29937,0
29939,1
29940,1
29941,1
29942,1
29943,1
29944,1
29945,1
29946,1
29947,1
29948,1
29949,1
29950,1
29951,1
29952,1
29953,1
29954,1
29955,1
29956,1
29957,1
29958,1
29959,1
29960,1
29961,1
30071,0
30077,0
30230,1
30231,1
30240,1
30241,1
30242,1
30244,1
30245,1
30246,1
30247,1
30248,1
30633,0
30634,0
30865,0
30927,0
30928,0
30929,0
30931,0
30932,0
31154,1
31160,0
31252,0
31253,0
31254,0
31255,0
31256,0
31257,0
31300,0
31301,0
31302,0
31303,0
31304,0
31305,0
31426,0
31427,0
31428,0
31433,0
31434,0
31435,0
31436,0
31437,0
31438,0
31439,0
31440,0
31441,0
31446,0
31805,0
31809,0
31886,0
31999,0
32000,0
32001,0
32002,0
32075,0
32076,0
32077,0
32078,0
32079,0
32080,0
32081,0
32082,0
32083,0
32084,0
32085,0
32094,1
32095,1
32096,1
32097,1
32098,1
32176,0
32177,0
32229,0
32230,0
32231,0
32448,0
32449,0
32450,0
32451,0
32452,0
32453,0
32454,0
32455,0
32456,0
32457,0
32458,0
32459,0
32460,0
32461,0
32462,0
32467,1
32468,1
32469,1
32470,1
32471,1
32472,1
32473,1
32474,1
32475,1
32476,1
32477,1
32478,1
32479,1
32480,1
32481,1
32482,1
32483,1
32484,1
32485,1
32487,1
32488,1
32489,1
32490,1
32491,1
32492,1
32493,1
32494,1
32495,1
32496,1
32497,1
32498,1
32499,1
32500,1
32501,1
32502,1
32504,1
32505,1
32506,1
32657,1
32658,1
32659,1
32660,1
32661,1
32662,1
32663,1
32664,1
32665,1
32666,1
32667,1
32668,1
32669,1
32750,1
32752,1
32755,1
32874,1
32875,1
32876,1
32877,1
32878,1
32879,1
32880,1
32881,1
32882,1
32883,1
32953,1
32954,1
32955,1
32956,1
32957,1
32960,1
32961,1
32962,1
32963,1
33034,0
33035,0
33036,0
33038,0
33039,0
33040,0
33041,0
33042,0
33043,0
33044,0
33045,0
33046,0
33166,0
33167,0
33168,0
33169,0
33170,0
33171,0
33172,0
33173,0
33184,0
33186,0
33187,0
33188,0
33189,0
33190,0
33191,0
33192,0
33201,0
33230,0
33277,0
33331,0
33332,0
33333,0
33334,0
33335,0
33336,0
33337,0
33338,0
33459,0
33460,0
33461,0
33463,0
33464,0
33465,0
33466,0
33467,0
33533,0
33534,0
33535,0
33536,0
33537,0
33538,0
33539,0
33540,0
33541,0
33542,0
33543,0
33544,0
33545,0
33546,0
33547,0
33548,1
33549,1
33550,1
33551,1
33552,1
33553,1
33555,1
33556,1
33558,1
33559,1
33699,1
33700,1
33701,1
33702,1
33703,1
33704,1
33705,1
33706,1
33707,1
33708,1
33709,1
33710,1
33711,1
33713,1
33714,1
33715,1
33716,1
33717,1
33718,1
33719,1
34082,0
34083,0
34085,0
34167,1
34344,0
34345,0
34346,0
34347,0
34348,0
34349,0
34351,0
34352,0
34353,0
34354,0
34355,0
34356,0
34357,0
34360,0
34371,0
34372,0
34373,0
34375,0
34376,0
34377,0
34378,0
34379,0
34380,0
34381,0
34382,0
34383,0
34405,0
34406,0
34407,0
34408,0
34410,0
34411,0
34412,0
34413,0
34414,0
34415,0
34416,0
34417,0
34418,0
34419,0
34420,0
34421,0
34422,0
34423,0
34424,0
34426,0
34427,0
34428,0
34429,0
34430,0
34437,0
34571,0
34572,0
34573,0
34574,0
34575,0
34576,0
34577,0
34578,0
34579,0
34580,0
34850,0
34851,0
34887,0
34888,0
35176,1
35178,1
35179,1
35180,1
35181,1
35465,0
35467,0
35468,0
35469,0
35470,0
35471,0
35472,0
35473,0
35474,0
35475,0
35476,0
35477,0
35478,0
35525,0
35527,0
35528,0
35530,0
35532,0
35534,0
35537,0
35539,0
35541,0
35543,0
35571,0
35945,0
35946,0
36075,0
36076,0
36077,0
36078,0
36081,0
36082,0
36083,0
36084,0
36085,0
36102,0
36105,0
36187,0
36188,0
36189,0
36190,0
36191,0
36192,0
36300,1
36301,1
36302,1
36303,1
36304,1
36305,1
36373,0
36399,0
36400,0
36481,0
36482,0
36483,0
36484,0
36485,0
36486,0
36487,0
36488,0
36489,0
36490,0
36516,0
36518,0
36520,0
36521,0
36523,0
36525,0
36526,0
36527,0
36652,1
36653,1
36654,1
36655,1
36717,0
36718,0
36719,0
36720,0
36721,0
36722,0
36723,0
36724,0
36725,0
36726,0
36727,0
36728,0
36729,0
36730,0
36731,0
36732,0
36733,0
36734,0
36735,0
36736,0
36737,0
36738,0
36739,0
36740,0
36741,0
36742,0
36743,0
36744,0
36745,0
36746,0
36983,1
36984,1
36985,1
36986,1
36987,1
36988,1
36989,1
36990,1
36991,1
36992,1
36994,1
36995,1
36996,1
36997,1
37023,1
37143,0
37145,0
37146,0
37319,0
37322,0
37329,0
37330,0
37331,0
37416,1
37417,1
37423,1
37457,0
37458,0
37459,0
37460,0
37461,0
37462,0
37630,0
37631,0
37632,0
37633,0
37635,0
37636,0
37637,0
37725,0
37726,0
37727,0
37729,0
37730,0
37731,0
37859,0
37860,0
37947,0
37948,0
37949,0
37950,0
37952,0
37953,0
37954,0
37955,0
37956,0
38313,0
38314,0
38316,0
38317,0
38318,0
38435,0
38516,0
38517,0
38518,0
38519,0
38520,0
38521,0
38522,0
38523,0
38552,0
38556,0
38558,0
38613,0
38614,0
38615,0
38616,0
38617,0
38618,0
38619,0
38620,0
38621,0
38622,0
38743,0
38745,0
38746,0
38748,0
38749,0
38954,1
39298,0
39359,0
39759,0
39760,0
39761,0
39762,0
39764,0
39765,0
39766,0
39767,0
39768,0
39769,0
39856,0
39965,0
40020,0
40021,0
40022,0
40023,0
40024,0
40025,0
40026,0
40027,0
40028,0
40029,0
40034,0
40131,0
40132,0
40133,0
40134,0
40269,0
40270,0
40271,0
40272,0
40273,0
40274,0
40275,0
40276,0
40277,0
40278,0
40279,0
40280,0
40281,0
40510,1
40511,1
40512,1
40513,1
40514,1
40515,1
40516,1
40517,1
40518,1
40519,1
40520,1
40521,1
40522,1
40523,1
40524,1
40525,1
40526,1
40527,1
40903,0
40936,0
40937,0
40939,0
40940,0
40941,0
40942,0
40943,0
40944,0
40945,0
40947,0
40948,0
40949,0
40950,0
40951,0
40952,0
40984,0
40985,0
40986,0
41011,0
41012,0
41013,0
41014,0
41015,0
41016,0
41095,0
41207,0
41208,0
41209,0
41210,0
41211,0
41293,0
41294,0
41295,0
41296,0
41297,0
41299,0
41300,0
41301,0
41302,0
41567,0
41804,0
41805,0
41806,0
41807,0
41808,0
41809,0
41810,0
41811,0
41812,0
41813,0
41863,0
41864,0
41865,0
41866,0
41867,0
41868,0
41869,0
41961,0
41962,0
41963,0
41964,0
41965,0
41966,0
42040,1
42044,0
42045,1
42046,1
42310,0
42311,0
42312,0
42426,0
42427,0
42428,0
42429,0
42430,0
42448,0
42449,0
42450,0
42452,0
42453,0
42454,0
42455,0
42456,0
42457,0
42458,0
42459,0
42460,0
42461,0
42462,0
42475,0
42476,0
42477,0
42478,0
42479,0
42480,0
42481,0
42482,0
42483,0
42484,0
42485,0
42486,0
42527,0
42528,0
42529,0
42530,0
42531,0
42532,0
42533,0
42534,0
42761,0
42766,0
42767,0
42768,0
42769,0
42770,0
42771,0
42772,0
42782,0
42787,0
42788,0
42789,0
43509,0
43510,0
43511,0
43512,0
43513,0
43609,0
43610,0
43611,0
43612,0
43614,0
43615,0
43616,0
43617,0
43618,0
43700,0
43789,0
43790,0
43791,0
43792,0
43793,0
43794,0
43795,0
43808,0
43809,0
43810,0
43811,0
43812,0
43813,0
43814,0
43815,0
43844,1
43845,1
43846,1
43847,1
43848,1
43855,1
43856,1
43857,1
43858,1
43859,1
43860,1
43861,1
43862,1
43863,1
43864,1
43865,1
43866,1
43867,1
43868,1
43869,1
44185,0
44191,0
44192,0
44193,0
44194,0
44195,0
44196,0
44197,0
44198,0
44199,0
44200,0
44201,0
44202,0
44203,0
44205,0
44206,0
44207,0
44235,1
44236,1
44237,1
44238,1
44239,1
44240,1
44241,1
44242,1
44243,1
44246,1
44247,1
44248,1
44249,1
44250,1
44251,1
44252,1
44253,1
44254,1
44255,1
44256,1
44257,1
44258,1
44259,1
44275,0
44276,0
44277,0
44278,0
44279,0
44280,0
44281,0
44282,0
44283,0
44284,0
44285,0
44286,0
44287,0
45015,0
45016,0
45017,0
45018,0
45019,0
45020,0
45021,0
45022,0
45023,0
45024,0
45025,0
45026,0
45027,0
45028,0
45029,0
45054,0
45055,0
45056,0
45057,0
45058,0
45059,0
45060,0
45371,0
45372,0
45373,0
45374,0
45375,0
45462,0
45463,0
45464,0
45465,0
45466,0
45467,0
45468,0
45469,0
45470,0
45544,0
45545,0
45546,0
45547,0
45549,0
45550,0
45551,0
45964,0
46080,0
46083,0
46084,0
46085,0
46086,0
46087,0
46088,0
46089,0
46090,0
46091,0
46100,0
46124,0
46125,0
46126,0
46127,0
46128,0
46129,0
46130,0
46131,0
46132,0
46134,0
46135,0
46136,0
46137,0
46144,0
46145,0
46146,0
46147,0
46148,0
46149,0
46204,0
46205,0
46206,0
46262,0
46263,0
46264,0
46265,0
46266,0
46267,0
46268,0
46269,0
46270,0
46271,0
46727,1
46731,0
46735,0
46757,0
47150,0
47151,0
47152,0
47153,0
47154,0
47155,0
47167,1
47168,1
47169,1
47170,1
47171,1
47172,1
47173,1
47174,1
47176,1
47177,1
47178,1
47179,1
47180,1
47181,1
47384,0
47385,0
47386,0
47387,0
47388,0
47389,0
47390,0
47391,0
47392,0
47393,0
47394,0
47395,0
47396,0
47397,0
47448,0
47449,0
47452,0
47453,0
47454,0
47455,0
47456,0
47457,0
47458,0
47459,0
47460,0
47461,0
47462,0
47463,0
47464,0
47465,0
47466,0
47467,0
47468,0
47469,0
47471,0
47473,0
47474,0
47475,0
47476,0
47477,0
47478,0
47479,0
47480,0
47481,0
47482,0
47483,0
47499,0
47500,0
47501,0
47502,0
47503,0
47676,0
47830,0
47915,0
47916,0
47917,0
47918,0
47920,0
47921,0
47922,0
47923,0
47924,0
47931,0
47932,0
47934,0
47935,0
47945,0
47946,0
47947,0
47948,0
47949,0
47950,0
47951,0
47952,0
47953,0
47954,0
47955,0
47956,0
47957,0
48015,0
48216,1
48252,0
48263,0
48265,0
48268,0
48367,0
48368,0
48369,0
48923,0
48924,0
48926,0
48973,0
48974,0
48975,0
48976,0
48977,0
48978,0
48979,0
48980,0
48981,0
48982,0
48983,0
48984,0
48985,0
48986,0
48987,0
48989,0
48990,0
48991,0
48993,0
48994,0
48995,0
48996,0
48997,0
48998,0
49087,0
49088,0
49089,0
49090,0
49091,0
49092,0
49093,0
49094,0
49095,0
49096,0
49097,0
49098,0
49099,0
49100,0
49101,0
49102,0
49103,0
49104,0
49105,0
49106,0
49130,0
49131,0
49132,0
49133,0
49134,0
49135,0
49136,0
49137,0
49138,0
49352,0
49353,0
49354,0
49427,0
49428,0
49429,0
49430,0
49431,0
49432,0
49433,0
49434,0
49441,0
49442,0
49443,0
49444,0
49445,0
49446,0
49447,0
49448,0
49471,1
49472,1
49478,1
49529,0
49530,0
49531,0
49532,0
49533,0
49534,0
49536,0
49537,0
49811,0
49812,0
49813,0
49814,0
49815,0
49817,0
49929,0
49930,0
49931,0
49932,0
49933,0
49934,0
50067,1
50068,1
50069,1
50070,1
50071,1
50072,1
50073,1
50270,0
50278,0
50279,0
50284,0
50285,1
50386,1
50387,1
50388,1
50389,1
50404,0
50405,0
50406,0
50407,0
50408,0
50409,0
50410,0
50444,0
50445,0
50446,0
50447,0
50448,0
50449,0
50461,0
50523,0
50524,0
50525,0
50526,0
50608,0
50609,0
50610,0
50611,0
50612,0
50613,0
50614,0
50752,0
50753,0
50754,0
50822,0
50823,0
50824,0
50825,0
50827,0
50828,0
50829,0
50830,0
50831,0
50832,0
50833,0
51387,0
51388,0
51650,1
51711,0
51712,0
51713,0
51714,0
51715,0
51716,0
51765,0
52005,0
52006,0
52007,0
52008,0
52215,0
52216,0
52217,0
52218,0
52219,0
52220,0
52221,0
52222,0
52225,0
52226,0
52227,0
52228,0
52229,0
52351,0
52352,0
52353,0
52354,0
52355,0
52356,0
52357,0
52358,0
52359,0
52360,0
52361,0
52362,0
52363,0
52364,0
52404,0
52693,0
52694,0
52695,0
52696,0
52697,0
52960,0
52962,0
52966,0
52967,0
53344,0
53346,0
53347,0
53357,0
53735,0
53736,0
53738,0
53739,0
53740,0
53741,0
53742,0
53743,0
53744,0
53807,0
53900,0
54080,0
54082,0
54083,0
54282,0
54284,0
54285,0
54286,0
54287,0
54288,0
54298,0
54735,0
54736,0
54930,0
54947,0
54948,0
55255,0
55402,0
55439,0
55441,0
55444,0
55446,0
55447,0
55448,0
55547,1
55550,1
55551,1
55552,1
55553,1
55554,1
55555,1
55558,1
55577,1
55709,0
55710,0
55711,0
55712,0
55715,0
55718,0
55719,0
55914,0
55915,0
55916,0
55917,0
55918,0
55920,0
55921,0
55923,0
55926,0
55927,0
56047,0
56476,0
56477,0
56478,0
56479,0
56480,0
56836,0
56837,0
56838,0
56839,0
56840,0
56841,0
56842,0
56882,0
56883,0
56884,0
56885,0
56929,0
57080,0
57550,0
57551,0
57554,0
57555,0
57558,0
57624,0
57631,0
57632,0
57633,0
57634,0
57635,0
57636,0
57637,0
57638,0
57805,0
57806,0
57807,0
57808,0
57809,0
57810,0
57812,0
57813,0
58207,1
58212,1
58221,0
58395,0
58396,0
58398,0
58399,0
58416,0
58417,0
58418,0
58419,0
58420,0
58421,0
58422,0
58423,0
58424,0
58425,0
58426,0
58539,0
58577,0
58578,0
58580,0
58581,0
58587,0
58599,0
58600,0
58602,0
58604,0
58605,0
58606,0
58608,0
58609,0
58610,0
58611,0
58613,0
58614,0
59876,0
59904,0
59905,0
59906,0
59911,0
59916,0
59923,0
59924,0
59926,0
59975,0
59977,0
59978,0
59981,0
60352,0
60353,0
60354,0
60355,0
60476,1
62581,0
62582,0
62584,0
62587,0
62856,0
62858,0
62860,0
62861,0
63031,0
63035,0
63038,0
63039,0
63040,0
63042,0
63043,0
63045,0
63048,0
63187,0
63188,0
63190,0
63193,0
63306,0
63307,0
63468,0
63469,0
63472,0
63477,0
63481,0
63593,0
63595,0
63773,0
63774,0
63775,0
63776,0
63777,0
63778,0
63801,1
63802,1
63805,1
63914,0
63915,0
63916,0
63917,0
63918,0
63919,0
63920,0
63921,0
63922,0
64029,0
64030,0
64032,0
64035,0
64193,0
64194,0
64236,0
64238,0
64239,0
64240,0
64241,0
64242,0
64245,0
64255,0
64256,0
64260,0
64262,0
64263,0
64567,0
64826,0
64827,0
64828,0
64829,0
64830,0
64831,0
65166,0
65167,0
65169,0
65170,0
65172,0
65745,1
65845,0
65872,0
65877,0
65878,0
65879,0
66655,0
66657,0
66658,0
66659,0
66660,0
66661,0
66662,0
66665,0
66772,0
67121,0
67566,0
67648,0
67650,0
67653,0
67654,0
67655,0
67656,0
67658,0
67659,0
67660,0
67661,0
68707,0
68708,0
68709,0
68710,0
68711,0
68712,0
68713,0
69258,0
69259,0
69261,0
69262,0
69263,0
69264,0
69266,0
69267,0
69270,0
69272,0
69781,0
69941,0
69945,0
69949,0
69950,0
69951,0
69952,0
69953,0
71259,0
71362,0
71363,0
71364,0
71365,0
71366,0
71367,0
71369,0
71370,0
71371,0
71372,0
71485,0
71486,0
71487,0
71488,0
71489,0
71490,0
71492,0
72060,0
72061,0
72062,0
72063,0
72458,0
72459,0
72460,0
72461,0
72462,0
72475,0
73308,0
74257,0
74259,0
74260,0
74261,0
74262,0
74263,0
74264,0
74265,0
74925,0
75197,0
75198,0
75199,0
75200,0
75201,0
75202,0
75203,0
75204,0
75206,0
75207,0
75208,0
75209,0
75210,0
75211,0
75212,0
75213,0
75214,0
75232,0
75233,0
75234,0
75238,0
75239,0
75371,1
75373,1
75374,1
75376,1
75377,1
75379,1
75380,1
75381,1
75383,1
75384,1
75385,1
75386,1
75387,1
75388,1
75389,1
75390,1
75393,1
75394,1
75395,1
75396,1
75398,1
75399,1
75401,1
75403,1
75680,0
75681,0
75682,0
75683,0
75684,0
75685,0
75686,0
75746,1
75748,1
75751,1
75754,1
75900,0
75901,0
75903,0
75904,0
75905,0
75906,0
75907,0
75909,0
75910,0
76349,0
76350,0
76351,0
76352,0
76353,0
76354,0
76355,0
76356,0
76479,1
76480,1
76482,1
76490,1
76497,0
76499,0
76500,0
76501,0
76504,0
76506,0
78017,0
78060,0
78061,0
78062,0
78063,0
78065,0
78068,0
78126,0
78127,0
78132,0
78133,0
78994,1
78998,1
79001,1
82462,0
82463,0
82464,0
82468,0
82469,0
82782,1
82900,0
82901,0
82903,0
82904,0
82905,0
82906,0
82907,0
82908,0
82910,0
82911,0
82912,0
82913,0
83706,1
83708,1
83709,1
83712,1
83714,1
83715,1
83716,1
83717,1
83719,1
84283,0
84284,0
84286,0
84287,0
84289,0
84290,0
84291,0
84293,0
84294,0
84767,0
85701,0
85702,0
85703,0
85704,0
85705,0
85708,0
86331,0
86333,0
86335,0
86337,0
86338,0
86678,1
86679,1
86680,1
86795,0
86799,0
87303,0
87309,0
87361,0
87363,0
87490,0
87491,0
87493,0
87497,0
88917,0
88918,0
88919,0
88925,0
88926,0
89447,1
89841,1
89843,1
89846,1
89847,1
89848,1
89857,1
89859,1
89860,1
90690,0
90691,0
90692,0
90693,0
90694,0
91048,0
91049,0
91052,0
91053,0
91054,0
91055,0
91056,0
91205,0
91435,0
91439,0
92517,0
92521,0
93027,0
93030,0
93032,0
94532,0
94539,0
94543,0
94550,0
95908,1
95910,1
95911,1
95912,1
95914,1
95915,1
96766,0
97895,0
97896,0
97899,0
98613,1
98615,1
99077,1
99081,1
99082,1
99094,1
99096,1
99250,0
99251,0
99253,0
99254,0
99255,0
99256,0
99257,0
99258,0
99259,0
99260,0
100477,1
100478,1
101078,0
101081,0
101109,0
104070,0
104071,0
104073,0
104074,0
104085,0
104086,0
104087,0
104688,0
104689,0
104690,0
104691,0
104692,0
104693,0
104694,0
104695,0
104696,0
105094,0
105095,0
105096,0
105097,0
105098,0
105099,0
105958,0
105963,0
105973,0
105974,0
105976,0
106863,0
107473,0
107474,0
107475,0
107476,0
107477,0
107478,0
107479,0
107499,0
107500,0
107501,0
107504,0
107505,0
107506,0
107507,0
108077,0
108290,0
108291,0
108292,0
108293,0
108294,0
108295,0
108297,0
108298,0
108953,0
108954,0
108955,0
108956,0
108957,0
108958,0
108959,0
108960,0
108961,0
108962,0
109073,0
109235,0
109236,0
109238,0
109349,0
110426,0
110544,0
110545,0
110546,0
110743,1
110744,1
110746,1
110749,1
110751,1
110752,1
110753,1
110754,1
110755,1
110756,1
110757,1
110758,1
110761,1
110856,0
110857,0
110858,0
110859,0
110860,0
110861,0
110862,0
110863,0
110943,0
110980,0
110981,0
110982,0
110983,0
111208,0
111209,0
111210,0
111211,0
111212,0
111213,0
111215,0
111662,0
111663,0
111664,0
111667,0
111668,0
111669,0
111670,0
111671,0
111672,0
111699,0
111708,0
111747,0
111902,0
111904,0
111905,0
111906,0
111907,0
111908,0
111909,0
111910,0
111911,0
112313,0
112314,0
112315,0
112316,0
112318,0
113296,0
113298,0
113823,0
114198,0
114200,0
114201,0
115761,0
115762,0
115763,0
115764,0
115765,0
115766,0
116541,0
116543,0
116544,0
116545,0
116546,0
116547,0
116548,0
116860,0
116861,0
116862,0
116864,0
116865,0
116866,0
116867,0
117878,0
117880,0
117881,0
117883,0
117884,0
121256,0
121258,0
121259,0
121260,0
121587,0
121833,0
121834,0
121835,0
122375,0
122377,0
122464,0
122465,0
122466,0
122467,0
122468,0
122469,0
122470,0
122471,0
122472,0
122608,0
122609,0
122610,0
122612,0
123427,0
123428,0
123429,0
123430,0
123431,0
123469,0
123470,0
123473,0
123561,0
123563,0
123821,0
123822,0
123823,0
123824,0
124184,0
124185,0
124186,0
124710,1
124712,1
124713,1
124714,1
124715,1
124716,1
124717,1
124718,1
124719,1
124720,1
124721,1
124722,1
